,,,,,,,,,,,,,,,,,,,,,,,,,
,D,D,D,D,D,X,X,X,W,X,X,X,X,W,M,M,M,M,M,M,W,X,X,S,S
,D,D,D#,D*,D,D,D,W,W,J,J,J,J,W,M,M,M*,M#,M,M,W,W,X,S,S
,D,D,D,D,D,D,D,W,W,J,J#,J*,J,W,M,M,M,M,M,M,W,W,SI,S,S
,X,W,W,W,W,W>,D,W,W,J,J,J,J,W,M,M,W^,W^,M,M,W,W,S,S,S
,W,W,W,W,W,W,D,W,W,W^,J,J,J,W,M,M,W,W,W,W,W,W,S,S*,S
,X,H,H,HC,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,Wv,S,S,S
,X,H,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S#,S,S
,H,H,H#,H,H,W,W,X,X,X,X,X,X,X,X,X,W,W,W>,S,S,S,S,S,S
,H,H,H*,H,H,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,X
,H,H,H,H,H,W,W,X,X,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
,H,H,H,H,<W,W,W,X,X,X,X,X,X,X,X,X,W,W,Wv,F,F,F,F,F,X
,H,H,H,H,H,W,W,X,X,X,X,X,X,X,X,X,W,W,F,F,F,F#,F,F,F
,X,W,H,H,H,W,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F*,F,F,F
,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W>,F,F,F,F,F,F
,X,W,W,W,W,W,W,W,Wv,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,X
,X,I,I,I,Wv,W,W,W,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,X
,X,I,I,I,I,I,W,W,T,T,T,T,T,W,W>,C,C,C,W,W,W,W,W,W,W
,X,I,I,I*,I,I,W,W,T,T,T*,T,T,W,C,C,C,C,C,C,C,C,C,CH,X
,X,I,I,I#,I,I,W,W,T,T,T#,T,T,W,C,C,C,C,C*,C,C,C,C,C,X
,X,I,I,I,I,IS,W,W,T,T,T,T,T,W,C,C,C,C,C#,C,C,C,C,C,X
,X,X,X,X,X,X,W,X,T,T,T,T,X,W,X,C,C,C,C,C,C,C,C,C,X
